song_name,song_duration,song_popularity,song_number_in_album,song_external_url,song_preview_url,album_name,album_release_date,album_total_tracks,album_image_url,album_external_url,artist_name,artist_external_url
Seasons (with Khalid),4:10,46.0,1.0,https://open.spotify.com/track/19tuFV8B1ckjHzdRrH6Bqs,https://p.scdn.co/mp3-preview/0b02940710cf73c04a1db27f18ad966f0345dabe?cid=57b733e352a843eab708ae2a3e3c30bc,Seasons (with Khalid),2019-08-09,1.0,https://i.scdn.co/image/ab67616d00001e02981621e27eaf58f47401cb4a,https://open.spotify.com/album/39g2Ja05Jgah0iO3TGI11f,6LACK,https://open.spotify.com/artist/4IVAbR2w4JJNJDDRFP3E83
Begyndelsen,3:18,36.0,1.0,https://open.spotify.com/track/4hNzJSsDdqrQl5HZupVXyF,https://p.scdn.co/mp3-preview/885cdd384a8a466497f42b8eaef348fc927b1139?cid=57b733e352a843eab708ae2a3e3c30bc,Forbandede Ungdom,2014-05-12,12.0,https://i.scdn.co/image/ab67616d00001e0241b16b4d9c78ef9ed5bf8a12,https://open.spotify.com/album/2lCbFNOlIAGwncT3nvMwAD,Ukendt Kunstner,https://open.spotify.com/artist/1d5Y2zrhRQ6R0plv652L67
Better,3:49,75.0,1.0,https://open.spotify.com/track/4T3fNx3CgwDRRYgmFCbD4J,https://p.scdn.co/mp3-preview/8177b402d2016ff5e4cca8e5e45e214abca5b2e3?cid=57b733e352a843eab708ae2a3e3c30bc,Better,2018-09-14,1.0,https://i.scdn.co/image/ab67616d00001e0297bbd3ef27fe0b40b36f8002,https://open.spotify.com/album/6Nd4PYvQ7aYid1Gn6sWgeG,Khalid,https://open.spotify.com/artist/6LuN9FCkKOj5PcnpouEgny
Udfordring,3:07,7.0,4.0,https://open.spotify.com/track/7dnFiFRJIJvOLOYcySZAaZ,https://p.scdn.co/mp3-preview/66b68f921933f37c59421c2eacc3833f7fd82439?cid=57b733e352a843eab708ae2a3e3c30bc,Farven Lilla,2020-04-03,8.0,https://i.scdn.co/image/ab67616d00001e0225c33ad6eafcf53663042176,https://open.spotify.com/album/3xM2B60vIYtjGFu7pnXa0T,Louis Valuta,https://open.spotify.com/artist/1lQVz8S3x5pS1U22gfie1K
Hollywood's Bleeding,2:36,78.0,1.0,https://open.spotify.com/track/7sWRlDoTDX8geTR8zzr2vt,https://p.scdn.co/mp3-preview/051e4a8089335b962fe40e336b00386a07d339df?cid=57b733e352a843eab708ae2a3e3c30bc,Hollywood's Bleeding,2019-09-06,17.0,https://i.scdn.co/image/ab67616d00001e029478c87599550dd73bfa7e02,https://open.spotify.com/album/4g1ZRSobMefqF6nelkgibi,Post Malone,https://open.spotify.com/artist/246dkjvS1zLTtiykXe5h60
Solhverv,3:33,59.0,1.0,https://open.spotify.com/track/5x6ggDM895CRGHxS3dwRHz,https://p.scdn.co/mp3-preview/5d5bb4cef42f5522de34ec4ea45e24b016b396e4?cid=57b733e352a843eab708ae2a3e3c30bc,Solhverv,2020-06-26,1.0,https://i.scdn.co/image/ab67616d00001e024e587b1639b57a16e9161883,https://open.spotify.com/album/00knk068AEGY1pN5O7Y4Ax,Lord Siva,https://open.spotify.com/artist/5SwsSD9zyWaWeVyK9qIW9l
Arrested Development,3:56,18.0,1.0,https://open.spotify.com/track/4j8vGre00dO8yur34Mqzsv,https://p.scdn.co/mp3-preview/7db011b6ed3826f35232732b6618fc0bd66ae2e8?cid=57b733e352a843eab708ae2a3e3c30bc,Hiphop,2014-05-19,7.0,https://i.scdn.co/image/ab67616d00001e02acef1225cbf8b5ce5068d617,https://open.spotify.com/album/3ztY3wEwMdxsAysoUcn7PM,Benal,https://open.spotify.com/artist/1p2z4hiBCkxfWZ6OvyGBSA
Gå,2:43,31.0,7.0,https://open.spotify.com/track/7Fz1MGCR3Ak7zdd5joqvBn,https://p.scdn.co/mp3-preview/ad4cbdd5e6e2f775157bc0894cbf3108c2e4b08e?cid=57b733e352a843eab708ae2a3e3c30bc,Tesla,2021-03-05,11.0,https://i.scdn.co/image/ab67616d00001e023c7cd37f23ceeb258c7dc8fb,https://open.spotify.com/album/4z0LVLXsxgNf7LaDklX5u7,Benjamin Hav,https://open.spotify.com/artist/67pwWZtcg7U2P2keoeC9jW
Saa Blaa,5:03,47.0,2.0,https://open.spotify.com/track/2zAfQdoOeYujy7QIgDUq9p,https://p.scdn.co/mp3-preview/f829101ae3663dce2aeb3f1569a98dba1ad93d83?cid=57b733e352a843eab708ae2a3e3c30bc,Forevigt,2019-03-17,9.0,https://i.scdn.co/image/ab67616d00001e02fc46d44e8b17fdd5b406874e,https://open.spotify.com/album/5da9pBnFNZSuvcgkvIQYBt,Hans Philip,https://open.spotify.com/artist/6idjJt47PjFydVRrAlNw4C
Rammlied,5:18,60.0,1.0,https://open.spotify.com/track/1jBL8PB3CqDYjR0luCpX00,https://p.scdn.co/mp3-preview/487a6c9f9cd9de7a16f074a4eddbe528ac8af467?cid=57b733e352a843eab708ae2a3e3c30bc,Liebe ist für alle da (Special Edition),2009-10-16,16.0,https://i.scdn.co/image/ab67616d00001e02952d246fd1eac33a1a2c2603,https://open.spotify.com/album/29J0MchD0OWNeiMNbPDwfa,Rammstein,https://open.spotify.com/artist/6wWVKhxIU2cEi0K81v7HvP
Gave Your Love Away,4:45,57.0,2.0,https://open.spotify.com/track/3V35bKSSm4usoSPjdaRGMx,https://p.scdn.co/mp3-preview/d35a89be7d371d45f44ba69ec082a55292f2c69e?cid=57b733e352a843eab708ae2a3e3c30bc,The Space Between,2017-10-27,13.0,https://i.scdn.co/image/ab67616d00001e022aa5030882fa68960eaa02e1,https://open.spotify.com/album/6QC8G4HVk9lkbpxugU7ZgF,Majid Jordan,https://open.spotify.com/artist/4HzKw8XcD0piJmDrrPRCYk
Dagdrøm [1],3:56,51.0,4.0,https://open.spotify.com/track/6pa0cDzwcgekEdoLqTXoTS,https://p.scdn.co/mp3-preview/4d3fa2c9bf623ce1381bf836ac6baf83e49f895c?cid=57b733e352a843eab708ae2a3e3c30bc,Forevigt,2019-03-17,9.0,https://i.scdn.co/image/ab67616d00001e02fc46d44e8b17fdd5b406874e,https://open.spotify.com/album/5da9pBnFNZSuvcgkvIQYBt,Hans Philip,https://open.spotify.com/artist/6idjJt47PjFydVRrAlNw4C
ErruDumEllaHvad,2:28,61.0,1.0,https://open.spotify.com/track/5qaaQp6KvkEdB2q7SKQAcJ,https://p.scdn.co/mp3-preview/5d2c09a94e64d0395fc1b7f26c48ebbe58665fa9?cid=57b733e352a843eab708ae2a3e3c30bc,ErruDumEllaHvad,2020-06-12,1.0,https://i.scdn.co/image/ab67616d00001e02f6538e8c8b945f79e9524a83,https://open.spotify.com/album/6X1t3OqSHWM8zFEjGKHcyN,ICEKIID,https://open.spotify.com/artist/3RYYha3CC7js2PHbcBHewt
Kickstart My Heart,4:42,71.0,5.0,https://open.spotify.com/track/7GonnnalI2s19OCQO1J7Tf,,Dr. Feelgood,1989,16.0,https://i.scdn.co/image/ab67616d00001e029a81658775e67d37b9e13be1,https://open.spotify.com/album/6pL7kL9cOc0DpWCq6qJtxQ,Mötley Crüe,https://open.spotify.com/artist/0cc6vw3VN8YlIcvr1v7tBL
Patient,3:14,66.0,8.0,https://open.spotify.com/track/5DLTuH4A5VZB2HKpqHQR6t,https://p.scdn.co/mp3-preview/dddd55c861ee52d50e411fc8d60fe8af4e0fe58b?cid=57b733e352a843eab708ae2a3e3c30bc,Stoney (Deluxe),2016-12-09,18.0,https://i.scdn.co/image/ab67616d00001e0255404f712deb84d0650a4b41,https://open.spotify.com/album/5s0rmjP8XOPhP6HhqOhuyC,Post Malone,https://open.spotify.com/artist/246dkjvS1zLTtiykXe5h60
Den Dejligste Boy,3:23,46.0,1.0,https://open.spotify.com/track/5Hm1Ro0vPdIR1OE1LrYNKq,https://p.scdn.co/mp3-preview/b1084c8a149b372fbe2bb3ea0f616e463eedc5c8?cid=57b733e352a843eab708ae2a3e3c30bc,Den Dejligste Boy,2021-02-05,1.0,https://i.scdn.co/image/ab67616d00001e0218cd91fafecdffe73d469687,https://open.spotify.com/album/0zqNWCi5jQAC6mkcPRBSRR,Benjamin Hav,https://open.spotify.com/artist/67pwWZtcg7U2P2keoeC9jW
Kolde Tider,3:23,23.0,4.0,https://open.spotify.com/track/5qu6vyYjejfWsmZgj5MQyr,https://p.scdn.co/mp3-preview/4b3a1060eb54b718deb4f0c567b97f6dc77513b1?cid=57b733e352a843eab708ae2a3e3c30bc,5 Drab,2016-02-17,5.0,https://i.scdn.co/image/ab67616d00001e02b6c536f5e204f8b66cb361ad,https://open.spotify.com/album/5hnTrpxzbmi3tAf14zmpv4,ADAM,https://open.spotify.com/artist/2zHudI49ixTYQCOk3JqcYn
Stjernerne,3:21,58.0,1.0,https://open.spotify.com/track/6bGEf1NKIcpuqlo4BfLy7V,https://p.scdn.co/mp3-preview/1db61ebcb73b2d55d6f0d0dec27255b1c7107a1e?cid=57b733e352a843eab708ae2a3e3c30bc,Stjernerne,2020-12-25,1.0,https://i.scdn.co/image/ab67616d00001e02068c248feabef98f7f4c3ce6,https://open.spotify.com/album/4JS69UxvpMFy6pemPtY6Dx,Lord Siva,https://open.spotify.com/artist/5SwsSD9zyWaWeVyK9qIW9l
The Only Way Is Up - Radio Edit,3:09,52.0,1.0,https://open.spotify.com/track/0uvFFLI3Z6zidLLUsHDVVk,https://p.scdn.co/mp3-preview/2ddcda61622b140897446fe1070cca1c44f61600?cid=57b733e352a843eab708ae2a3e3c30bc,The Only Way Is Up,2015-12-11,2.0,https://i.scdn.co/image/ab67616d00001e023b4efc2263ea429d794bf7ee,https://open.spotify.com/album/7uRMRN3i207cnrLWzJIfRE,Martin Garrix,https://open.spotify.com/artist/60d24wfXkVzDSfLS6hyCjZ
Sort sort sort - Live,1:17,23.0,1.0,https://open.spotify.com/track/7CwMd2v4VkIO9LmhmXn32g,https://p.scdn.co/mp3-preview/94d8650d092928375a7ee0416f54aa51ea845cd0?cid=57b733e352a843eab708ae2a3e3c30bc,Det var en torsdag aften (Live),2018-11-09,32.0,https://i.scdn.co/image/ab67616d00001e02c3ac2d8d8a62d6b857931698,https://open.spotify.com/album/6APFBZD2G5o5QTcxiO5cOC,Kim Larsen,https://open.spotify.com/artist/2ZQifdPOptKHxTaYTLh0BC
Bare Dans,2:56,49.0,1.0,https://open.spotify.com/track/64NE79ro3Tys4qbek51rBP,https://p.scdn.co/mp3-preview/5b3ad87608266c17c1dcb45e7c03bb52615f859c?cid=57b733e352a843eab708ae2a3e3c30bc,Bare Dans,2020-05-08,1.0,https://i.scdn.co/image/ab67616d00001e02f6985f6bc72a1de07e5925aa,https://open.spotify.com/album/0WIPejk8iwHY6OPExSPEJ0,KIDD,https://open.spotify.com/artist/7Ap8xCd7d0xon5XnkLvn4i
Hjem Uden Klaver (Carl Knast X Bai-D X andreas odbjerg),2:53,43.0,1.0,https://open.spotify.com/track/5qgREU0Ai1lOJaqXiIobio,https://p.scdn.co/mp3-preview/926902ad06ca3e70dd4f775e2e5e2de1b02a8dca?cid=57b733e352a843eab708ae2a3e3c30bc,Hjem Uden Klaver (Carl Knast X Bai-D X andreas odbjerg),2021-01-29,1.0,https://i.scdn.co/image/ab67616d00001e02379037db5e92fe79f7495ee9,https://open.spotify.com/album/4HyXf9CXFmf6CeCLggmgOa,Carl Knast,https://open.spotify.com/artist/43Nz2jEg1EhIjWzyJSmvug
Monkey Wrench,3:51,73.0,2.0,https://open.spotify.com/track/44wXefe8WB9Fd6xwtmAwbR,https://p.scdn.co/mp3-preview/15c94fcbf57f0e823b24f9cba91603b2150af27e?cid=57b733e352a843eab708ae2a3e3c30bc,The Colour And The Shape,1997-05-20,14.0,https://i.scdn.co/image/ab67616d00001e020389027010b78a5e7dce426b,https://open.spotify.com/album/30ly6F6Xl0TKmyBCU50Khv,Foo Fighters,https://open.spotify.com/artist/7jy3rLJdDQY21OgRLCZ9sD
Darkest Hour (The Clock),4:01,62.0,1.0,https://open.spotify.com/track/5DWoPJxISs9VMRCJBzujB6,https://p.scdn.co/mp3-preview/fe2339e231e7d28312d72dc7a5c98326aada8a61?cid=57b733e352a843eab708ae2a3e3c30bc,Darkest Hour (The Clock),2019-03-04,1.0,https://i.scdn.co/image/ab67616d00001e024abe7cf2524cedd59f0e0ccb,https://open.spotify.com/album/4eI1N5KbjJ5j4Mfa8yZPhM,D-Block & S-te-Fan,https://open.spotify.com/artist/6L7a6wPGpvLtTwOsMLnF1z
Spice up your life,3:33,40.0,1.0,https://open.spotify.com/track/5IvT1R55n1gISGXAtlQjgg,https://p.scdn.co/mp3-preview/757d8573e488a2b9f4037731e3c67c65edb19472?cid=57b733e352a843eab708ae2a3e3c30bc,Spice up your life,2020-01-03,13.0,https://i.scdn.co/image/ab67616d00001e02cd2b08ba9d34c95a06e43e89,https://open.spotify.com/album/1hTutgJr19rKIosEEKlfdu,Benjamin Hav,https://open.spotify.com/artist/67pwWZtcg7U2P2keoeC9jW
Murder On My Mind,4:28,83.0,13.0,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC,https://p.scdn.co/mp3-preview/b681a45cf2f796326f42bed43a6e419cd88ef92c?cid=57b733e352a843eab708ae2a3e3c30bc,I AM YOU,2018-08-03,15.0,https://i.scdn.co/image/ab67616d00001e020f5397dc6aa91374897182e0,https://open.spotify.com/album/7naY6j4wcgUxfHB98G79CW,YNW Melly,https://open.spotify.com/artist/1cNDP5yjU5vjeR8qMf4grg
Body Talk,3:27,49.0,4.0,https://open.spotify.com/track/1fCz8XdLhSqUZoIpZjpg10,https://p.scdn.co/mp3-preview/2bd508633ca19926db79d45c49a582f6c3ffb614?cid=57b733e352a843eab708ae2a3e3c30bc,The Space Between,2017-10-27,13.0,https://i.scdn.co/image/ab67616d00001e022aa5030882fa68960eaa02e1,https://open.spotify.com/album/6QC8G4HVk9lkbpxugU7ZgF,Majid Jordan,https://open.spotify.com/artist/4HzKw8XcD0piJmDrrPRCYk
Broke and Stupid,3:58,44.0,1.0,https://open.spotify.com/track/0VBBhORpLGjyUzRwhQPXKk,https://p.scdn.co/mp3-preview/3d6a96705704c2067c9b955b4932fdccc7dd57ea?cid=57b733e352a843eab708ae2a3e3c30bc,Broke and Stupid,2019-06-27,1.0,https://i.scdn.co/image/ab67616d00001e025a037fd63963c053475b00cf,https://open.spotify.com/album/4cfTa6FUkKcqkvOKUEIbt0,Joyner Lucas,https://open.spotify.com/artist/6C1ohJrd5VydigQtaGy5Wa
Gonzo,2:52,0.0,1.0,https://open.spotify.com/track/6bh20cEbXMNJ5JPUvbGSYq,,Gonzo,2019-05-24,1.0,https://i.scdn.co/image/ab67616d00001e028b98ab0f8fc2909bf8a22721,https://open.spotify.com/album/4puK0bbzXFNIQSycIHLF4k,Suspekt,https://open.spotify.com/artist/74HomvqoUecDcUPRespyqg
Hurra,3:34,49.0,6.0,https://open.spotify.com/track/05tlQu50JVdWljfaY8CuyV,https://p.scdn.co/mp3-preview/aaa674123866ea64f44a8bf0ddb10677009be86c?cid=57b733e352a843eab708ae2a3e3c30bc,Tesla,2021-03-05,11.0,https://i.scdn.co/image/ab67616d00001e023c7cd37f23ceeb258c7dc8fb,https://open.spotify.com/album/4z0LVLXsxgNf7LaDklX5u7,Benjamin Hav,https://open.spotify.com/artist/67pwWZtcg7U2P2keoeC9jW
Siger Ingenting,3:44,48.0,1.0,https://open.spotify.com/track/1ASfDW1PgHJ9g97T7B1a4J,https://p.scdn.co/mp3-preview/403e4548965e1730ee21a639ad55f0a16aa842e3?cid=57b733e352a843eab708ae2a3e3c30bc,Forevigt,2019-03-17,9.0,https://i.scdn.co/image/ab67616d00001e02fc46d44e8b17fdd5b406874e,https://open.spotify.com/album/5da9pBnFNZSuvcgkvIQYBt,Hans Philip,https://open.spotify.com/artist/6idjJt47PjFydVRrAlNw4C
High For Hours,4:11,63.0,1.0,https://open.spotify.com/track/4WfjYOo0JxommRm1PyObJl,https://p.scdn.co/mp3-preview/4576697c97c8d40a56c5d72b834ddf82e238089a?cid=57b733e352a843eab708ae2a3e3c30bc,High For Hours,2017-01-18,1.0,https://i.scdn.co/image/ab67616d00001e02741a77d739f166d77fbfb53e,https://open.spotify.com/album/4ybYv7EEFN9vs1KFJqi1O9,J. Cole,https://open.spotify.com/artist/6l3HvQ5sa6mXTsMTB19rO5
Purple Rain,8:40,78.0,9.0,https://open.spotify.com/track/54X78diSLoUDI3joC2bjMz,https://p.scdn.co/mp3-preview/2fe008411edea4f21355301daa8993663eaf46f8?cid=57b733e352a843eab708ae2a3e3c30bc,Purple Rain,1984-06-25,9.0,https://i.scdn.co/image/ab67616d00001e02d52bfb90ee8dfeda8378b99b,https://open.spotify.com/album/7nXJ5k4XgRj5OLg9m8V3zc,Prince,https://open.spotify.com/artist/5a2EaR3hamoenG9rDuVn8j
Role Model,3:25,67.0,9.0,https://open.spotify.com/track/0EtirusGt3LivUmALXSMVe,https://p.scdn.co/mp3-preview/d6f2fb24ad56e4ea603f156cf184dbe2e2703691?cid=57b733e352a843eab708ae2a3e3c30bc,The Slim Shady LP,1999-02-23,20.0,https://i.scdn.co/image/ab67616d00001e029bef45ee387f274ea3198c55,https://open.spotify.com/album/0vE6mttRTBXRe9rKghyr1l,Eminem,https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR
Been On,3:28,57.0,13.0,https://open.spotify.com/track/4jURQLDdnZp6l3PsvxJaZk,https://p.scdn.co/mp3-preview/4f62d225780374a7a31a8224a3b27b41b25cd773?cid=57b733e352a843eab708ae2a3e3c30bc,These Things Happen,2014-06-20,16.0,https://i.scdn.co/image/ab67616d00001e02bdfe4efd674482cf5ac88c99,https://open.spotify.com/album/6wDc63NhKy2PyXdbhkRmrl,G-Eazy,https://open.spotify.com/artist/02kJSzxNuaWGqwubyUba0Z
OTW,4:23,77.0,1.0,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI,https://p.scdn.co/mp3-preview/809f303d112c4a0485d27a5246d987d6629056aa?cid=57b733e352a843eab708ae2a3e3c30bc,OTW,2018-04-20,1.0,https://i.scdn.co/image/ab67616d00001e029766f79668e76238a1c13e2c,https://open.spotify.com/album/0c4JocKlxYfBjZep8TJkcI,Khalid,https://open.spotify.com/artist/6LuN9FCkKOj5PcnpouEgny
A-O-K,2:53,60.0,1.0,https://open.spotify.com/track/4CbrNGvwVjneG8Nk9YQqMR,,A-O-K,2021-05-06,2.0,https://i.scdn.co/image/ab67616d00001e02728ea3f8c7538900b8aef9fa,https://open.spotify.com/album/3A8u7ZzojDwy7GlCJphBQR,Tai Verdes,https://open.spotify.com/artist/2kCO8LXN1usaOPL3iEE28I
"Dear Maria, Count Me In",3:02,81.0,6.0,https://open.spotify.com/track/0JJP0IS4w0fJx01EcrfkDe,https://p.scdn.co/mp3-preview/ab48edf9ff294030c5371f0786c0304002511a72?cid=57b733e352a843eab708ae2a3e3c30bc,"So Wrong, It's Right",2007-09-25,12.0,https://i.scdn.co/image/ab67616d00001e02c8913cd7b91bb7f6bbbec305,https://open.spotify.com/album/0H4ELcHequ3OligrjWfrZP,All Time Low,https://open.spotify.com/artist/46gyXjRIvN1NL1eCB8GBxo
The Art Of Creation,4:01,35.0,9.0,https://open.spotify.com/track/5MxMBEwBjRzFDHc3GRNEG9,https://p.scdn.co/mp3-preview/e974263298e8ba87508da5472a704125d71978dd?cid=57b733e352a843eab708ae2a3e3c30bc,Project One,2008-07-11,13.0,https://i.scdn.co/image/ab67616d00001e0267c7b722fb1f6971b9b0f4f6,https://open.spotify.com/album/42CUJdPapdU3wekfWmt1Ro,Wildstylez,https://open.spotify.com/artist/0wr85NuJuAYZsRzP1lJgiV
So High (feat. Ghost Loft),4:09,71.0,10.0,https://open.spotify.com/track/0odHj0qIf86vHBsXB30IkZ,https://p.scdn.co/mp3-preview/d03fe8c0132a2d4deb749e8f420f44a95c213458?cid=57b733e352a843eab708ae2a3e3c30bc,Blacc Hollywood (Deluxe),2014-08-19,15.0,https://i.scdn.co/image/ab67616d00001e0227ed4f26fa2bfbd714dba7dd,https://open.spotify.com/album/2pl9PVgr8QFKRGY0HY69GI,Wiz Khalifa,https://open.spotify.com/artist/137W8MRPWKqSmrBGDBFSop
Man of Constant Sorrow,3:41,54.0,7.0,https://open.spotify.com/track/2cCbLVs1UlYPmvRjj666Uu,https://p.scdn.co/mp3-preview/85acbbfc552a5105ff30739fe57419b39af0731e?cid=57b733e352a843eab708ae2a3e3c30bc,Timeless,2017-09-22,14.0,https://i.scdn.co/image/ab67616d00001e02f4a1784917c4afee569d481c,https://open.spotify.com/album/1obOKQDdr6cbiHTcLAxVyy,Home Free,https://open.spotify.com/artist/2MSlGNpwXDScUdspOK6TS7
Solo Guai,2:47,55.0,1.0,https://open.spotify.com/track/5kf8d9DoYJbQmiaYjsPobn,https://p.scdn.co/mp3-preview/02a7ac41c1898a9367bb8e52f6bd45fd84c9b6be?cid=57b733e352a843eab708ae2a3e3c30bc,Polaroid 2.0,2018-02-16,14.0,https://i.scdn.co/image/ab67616d00001e02cf431bdf2803b80d4225da04,https://open.spotify.com/album/3RPTwOmoZNB0gNyUKscixz,Carl Brave x Franco126,https://open.spotify.com/artist/6p2OF8M4ob4KovaU0SUX4b
Sanguine Paradise,4:03,77.0,1.0,https://open.spotify.com/track/3XiNC94b4Tq1xwv70sQJGN,https://p.scdn.co/mp3-preview/26462b5ccbae45673ca15b59b5c52a7d50103e50?cid=57b733e352a843eab708ae2a3e3c30bc,Sanguine Paradise,2019-04-09,1.0,https://i.scdn.co/image/ab67616d00001e0234bf16d92ae11f8d3eadf295,https://open.spotify.com/album/49K82qcZN4u109e6Zw8io1,Lil Uzi Vert,https://open.spotify.com/artist/4O15NlyKLIASxsJ0PrXPfz
Hentai,4:45,59.0,6.0,https://open.spotify.com/track/4SjEdGI6Otmo5DRxAXKS9o,https://p.scdn.co/mp3-preview/a49757a2e97effac70d82dea58fbd429aa5b53f3?cid=57b733e352a843eab708ae2a3e3c30bc,Cry,2019-10-25,9.0,https://i.scdn.co/image/ab67616d00001e02b0d93d82c831a2655e32762e,https://open.spotify.com/album/4uQ5kFmXQdCxz3WvM4UUzy,Cigarettes After Sex,https://open.spotify.com/artist/1QAJqy2dA3ihHBFIHRphZj
Stan,6:44,88.0,3.0,https://open.spotify.com/track/3UmaczJpikHgJFyBTAJVoz,https://p.scdn.co/mp3-preview/bf13d42615a883ac55907ff694c267b2494a2376?cid=57b733e352a843eab708ae2a3e3c30bc,The Marshall Mathers LP,2000-05-23,18.0,https://i.scdn.co/image/ab67616d00001e02dbb3dd82da45b7d7f31b1b42,https://open.spotify.com/album/6t7956yu5zYf5A829XRiHC,Eminem,https://open.spotify.com/artist/7dGJo4pcD2V6oG8kP0tJRR
Paradise City,6:45,81.0,6.0,https://open.spotify.com/track/3YBZIN3rekqsKxbJc9FZko,https://p.scdn.co/mp3-preview/681ae273ca97ee01e22764f4c4f6cabe890c761c?cid=57b733e352a843eab708ae2a3e3c30bc,Appetite For Destruction,1987-07-21,12.0,https://i.scdn.co/image/ab67616d00001e0268384dd85fd5e95831252f60,https://open.spotify.com/album/3I9Z1nDCL4E0cP62flcbI5,Guns N' Roses,https://open.spotify.com/artist/3qm84nBOXUEQ2vnTfUTTFC
BOYTOY,2:37,51.0,1.0,https://open.spotify.com/track/5u0rw9MFwBZQRQkhUu7qSv,https://p.scdn.co/mp3-preview/d76e27174646d286c1e5f6f6fb747453d2cf4104?cid=57b733e352a843eab708ae2a3e3c30bc,BOYTOY,2021-08-26,3.0,https://i.scdn.co/image/ab67616d00001e02457bf610cff9bc138ba5dffd,https://open.spotify.com/album/4ZfS9QRGa1mVIHpPbJkczx,Ude Af Kontrol,https://open.spotify.com/artist/2ZbyyCS8KLKsuoNlxc76Ev
"Recognize (with Mercer, feat. Majid Jordan) - Mercer Remix",4:36,43.0,1.0,https://open.spotify.com/track/366EdrGaHsiq1JLEr9UUiJ,https://p.scdn.co/mp3-preview/a2e8a2f91c2145c52be968071f84ec50bc3f3121?cid=57b733e352a843eab708ae2a3e3c30bc,"Recognize (with Mercer, feat. Majid Jordan) [Mercer Remix]",2019-09-27,1.0,https://i.scdn.co/image/ab67616d00001e028da21c0da6566b926b7dea6b,https://open.spotify.com/album/4yAElr6AmHVYHOgC3c0sKk,DJ Snake,https://open.spotify.com/artist/540vIaP2JwjQb9dm3aArA4
Op med ho'det,2:40,46.0,4.0,https://open.spotify.com/track/2hj4INbCeEhiYsuBgAoNc8,https://p.scdn.co/mp3-preview/7872c3ea0ede46bd83af5cb25e218cd55045399c?cid=57b733e352a843eab708ae2a3e3c30bc,I Danmark er jeg født,2007-09-24,11.0,https://i.scdn.co/image/ab67616d00001e028c7d9b497c318a7be3e87986,https://open.spotify.com/album/4q1eenbT0SY5ShmDQGyxN1,Natasja,https://open.spotify.com/artist/73O5T44Ui5WqxtW6S5JENA
Ill Mind of Hopsin 5,4:49,64.0,1.0,https://open.spotify.com/track/7dDLHlyZJBqEWSndlPWyCT,https://p.scdn.co/mp3-preview/bb70679f5c0ca88ab2f0f84c661df636dfefbcfa?cid=57b733e352a843eab708ae2a3e3c30bc,Ill Mind of Hopsin 5 - Single,2012-07-17,1.0,https://i.scdn.co/image/ab67616d00001e024f1dab8c832d312591947bf9,https://open.spotify.com/album/5kRhn7K8D7txVpIGGWfVCu,Hopsin,https://open.spotify.com/artist/7EWU4FhUJM1sZQgQKdENeT
